index,image,is_valid,target
4951,upper-gi-tract/pathological-findings/esophagitis-a/8ccd417e-c45a-42e2-a6d4-817c365b0ecf.jpg,True,2
3184,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c7928185-99a8-4920-bd53-74593bdcb2f7.jpg,True,4
6199,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ccc44d6e-0d16-4f8c-ba8d-2dcbeee458c0.jpg,True,1
1946,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/cedd4f1a-e4c9-4f07-a42e-d75a407d4fcf.jpg,True,1
9274,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ea1d76c6-b25c-47f9-ada6-62d1ee878b36.jpg,True,4
9667,upper-gi-tract/pathological-findings/esophagitis-b-d/5dacb000-8c85-4e27-a245-092528cd6388.jpg,True,3
4720,lower-gi-tract/pathological-findings/polyps/8d77e898-2124-4349-b2b4-e0ea76384b9f.jpg,True,0
5098,lower-gi-tract/pathological-findings/polyps/bb779706-a5a2-4edb-8a42-594b5cf85431.jpg,True,0
5129,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/20cfaf58-607a-43d9-8358-b595f7a93d43.jpg,True,5
2087,lower-gi-tract/pathological-findings/polyps/db6cd8c3-9675-4360-ba2c-407dd8c6690f.jpg,True,0
9745,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7203a48b-a605-4d1a-9690-636089af8a2f.jpg,True,4
10217,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1850365b-bcf3-46a4-96ed-e8c1d66dcb62.jpg,True,1
1289,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/05210a53-25da-43e5-aa32-08fd1cdfe36f.jpg,True,1
1278,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c7e1dfc5-33e8-4061-a529-ca1ced3f2722.jpg,True,4
8083,lower-gi-tract/pathological-findings/polyps/2b50210d-9310-428b-8297-e2c8a077e3af.jpg,True,0
2316,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/0b93c4df-2bb2-4d56-af1c-eeb22bf856d5.jpg,True,5
5494,upper-gi-tract/pathological-findings/esophagitis-b-d/d68905aa-d584-44c8-91c1-65f738fc6b2b.jpg,True,3
4001,lower-gi-tract/pathological-findings/polyps/cbf9d120-7b8a-4846-9fee-af20b81ff983.jpg,True,0
477,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9dce51b8-2744-4ffa-8b1f-bfd8216383ae.jpg,True,1
1869,lower-gi-tract/pathological-findings/polyps/a14401ba-e97b-4266-a151-b33441e3baaa.jpg,True,0
10491,upper-gi-tract/pathological-findings/esophagitis-b-d/9c63f997-0f11-4b8f-ba3f-a1160d75df9c.jpg,True,3
1034,lower-gi-tract/pathological-findings/polyps/a8105310-738e-4eef-ac6c-f17adb93205e.jpg,True,0
5620,lower-gi-tract/pathological-findings/polyps/9d64113d-c312-4c30-b99f-55736567ce81.jpg,True,0
5687,lower-gi-tract/pathological-findings/polyps/f6f9603d-b813-4edd-8bb4-ef8c9d7344ae.jpg,True,0
4399,upper-gi-tract/pathological-findings/esophagitis-b-d/38a4624e-2433-4e65-b01a-cd59f881380a.jpg,True,3
2638,lower-gi-tract/pathological-findings/polyps/01c95ee8-79cc-46f4-a6a0-834d8a6045d4.jpg,True,0
1082,lower-gi-tract/pathological-findings/polyps/8cd6adc0-f2d5-4d16-b752-a73572c5d624.jpg,True,0
813,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9a75fcb3-e28d-485e-87d6-d97f3fbc64f9.jpg,True,1
8772,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/32bb58b6-ad64-46bb-8af8-f39c08a200ce.jpg,True,1
8163,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/c08600c2-a3af-4eb7-9f31-af661e7722c3.jpg,True,4
4520,lower-gi-tract/pathological-findings/polyps/8e3a2dc3-f640-4481-8e7d-356a282a741f.jpg,True,0
5364,upper-gi-tract/pathological-findings/esophagitis-b-d/88c21cfc-5d6c-4c8b-9d9a-7f161257faa1.jpg,True,3
6268,lower-gi-tract/pathological-findings/polyps/2da4f381-1e70-464b-9451-6ff796f8e1b8.jpg,True,0
1620,lower-gi-tract/pathological-findings/polyps/8fe8a08b-efef-4c71-b95d-f2edc5902f6b.jpg,True,0
1106,lower-gi-tract/pathological-findings/polyps/5f86bca7-1d82-4de7-aee8-cf300883a73c.jpg,True,0
2148,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/aa6b12fb-ccf9-4188-9dfe-457a503fd166.jpg,True,1
4658,upper-gi-tract/pathological-findings/esophagitis-b-d/47faeb54-0358-4064-b480-aefc4a0225b3.jpg,True,3
9271,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/875b8405-3852-44f7-b55b-18cb98608610.jpg,True,1
3995,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/ac01e993-f2ba-4ee8-8391-9ae9d070aac1.jpg,True,1
6898,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/78c1b15c-25de-4ed3-bf28-21c3ea22ccd6.jpg,True,1
8691,upper-gi-tract/pathological-findings/esophagitis-b-d/954ef44c-2ea5-490d-aa30-d38a5421d5ba.jpg,True,3
6987,lower-gi-tract/pathological-findings/polyps/f91bfb82-dd41-48e9-824e-b8bbbc25ade2.jpg,True,0
2780,upper-gi-tract/pathological-findings/esophagitis-a/4fb7d823-347f-4bda-9169-3f415bda7b54.jpg,True,2
9665,upper-gi-tract/pathological-findings/esophagitis-a/0a7e5397-2bcf-4035-90e8-be38ae22c3a9.jpg,True,2
7031,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/dfa23e26-3a01-4024-812d-acc2b90d86f4.jpg,True,1
5265,lower-gi-tract/pathological-findings/polyps/3e8ee41b-77fe-4cc4-b099-a1460b2f5d6a.jpg,True,0
5878,upper-gi-tract/pathological-findings/esophagitis-b-d/08c5d950-139f-41a8-a083-485e017ff4ca.jpg,True,3
9333,upper-gi-tract/pathological-findings/esophagitis-a/3976c6c8-7a6a-40b4-b609-c954c53cce03.jpg,True,2
2373,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/f74e0468-f0c6-4dba-a527-9a852156660c.jpg,True,1
6731,upper-gi-tract/pathological-findings/esophagitis-a/e5980408-c6a8-47cb-bd60-fbca6326689a.jpg,True,2
9710,lower-gi-tract/pathological-findings/polyps/a4f3e4ec-c61e-47ce-be68-afad16c71299.jpg,True,0
1194,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1353eeb9-5626-4cf1-8148-21a36da18787.jpg,True,1
5589,upper-gi-tract/pathological-findings/esophagitis-b-d/c846a755-7f1e-4b08-aefb-06690c3f0f21.jpg,True,3
8753,upper-gi-tract/pathological-findings/esophagitis-a/9bc52174-ff47-4bae-aed4-1a63092b2c19.jpg,True,2
10370,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eed44031-4b4a-4fbe-8def-6d22e5b6fdb2.jpg,True,1
8390,upper-gi-tract/pathological-findings/esophagitis-a/715821b1-d28a-4b24-b1c7-c9b0281efb18.jpg,True,2
10463,upper-gi-tract/pathological-findings/esophagitis-a/964eeb38-56b4-4c58-886b-1c9b5dad9d6e.jpg,True,2
1815,lower-gi-tract/pathological-findings/polyps/ccf6122c-dc87-4773-a80d-decc87a56c33.jpg,True,0
132,lower-gi-tract/pathological-findings/polyps/f7960825-7be6-428e-b2dd-40edb3f60d70.jpg,True,0
7277,upper-gi-tract/pathological-findings/esophagitis-a/2fa490c9-fa7b-4d0e-8947-cc223d4ce617.jpg,True,2
2637,upper-gi-tract/pathological-findings/esophagitis-a/ad5fc4cd-1ee5-44c6-aaa0-ab622f0cf2d1.jpg,True,2
9990,upper-gi-tract/pathological-findings/esophagitis-a/5fcb7f19-9561-4a96-9dbd-a527346259ba.jpg,True,2
624,upper-gi-tract/pathological-findings/esophagitis-b-d/3b48f336-f395-4cec-9127-d024229abcb6.jpg,True,3
1164,lower-gi-tract/pathological-findings/polyps/43e446e5-bb0b-4263-b89b-1d0f4a638664.jpg,True,0
2528,lower-gi-tract/pathological-findings/polyps/95051273-4c04-44e5-8195-ffdf35a35c36.jpg,True,0
10526,upper-gi-tract/pathological-findings/esophagitis-b-d/25db6c5a-911e-4495-8028-302d0604140c.jpg,True,3
8818,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/536e2345-ce48-4ba2-9135-c45cefefcae4.jpg,True,1
8040,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/150c5149-f841-47ea-a950-4ff68d3dbc8a.jpg,True,1
1663,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/dc28ce95-f1c7-4b3f-a1a0-122bb54dba94.jpg,True,5
10262,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8331a6e4-e647-4cc5-a01d-a756f96f5f1e.jpg,True,1
9527,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9b6a1100-5986-4e47-9f29-79d4a15e5e14.jpg,True,1
8666,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/3823d748-fde7-4ad1-871c-8930b7899f9d.jpg,True,1
5536,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/709c7490-acd4-4be1-be54-fa9dca136144.jpg,True,1
5090,lower-gi-tract/pathological-findings/polyps/9885aef9-2918-4f05-abe9-c1948333a98a.jpg,True,0
3958,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/bb632b3b-ea01-49b8-9656-94f08a745b48.jpg,True,1
904,lower-gi-tract/pathological-findings/polyps/dd020fb3-f323-40a5-b9d6-02520eae57d0.jpg,True,0
9257,upper-gi-tract/pathological-findings/esophagitis-b-d/ba867939-78b9-4aea-8a2c-8016c276c017.jpg,True,3
2449,lower-gi-tract/pathological-findings/polyps/fd9d587c-98d1-46f8-b8cb-3f9f61931656.jpg,True,0
914,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/61fbf887-4c44-4b04-928f-1a08349abcd6.jpg,True,1
1337,lower-gi-tract/pathological-findings/polyps/f15ee182-84da-44e1-9033-046b3890e534.jpg,True,0
4144,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0de995a0-0c00-47f5-8d56-563a1fb04a24.jpg,True,1
10420,lower-gi-tract/pathological-findings/polyps/23c36bb4-f551-48f2-9c69-6aa77be3d5ef.jpg,True,0
10661,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/29973e0a-6d2d-4771-8300-d26e5fc502f8.jpg,True,4
880,lower-gi-tract/pathological-findings/polyps/33c053f1-0bac-4c12-a2cd-19bc62404d00.jpg,True,0
5466,upper-gi-tract/pathological-findings/esophagitis-b-d/0958f0bb-b36e-4845-bc89-5b6c85375239.jpg,True,3
7823,lower-gi-tract/pathological-findings/polyps/f40fd205-d0a5-4180-92ad-575894bbaeb1.jpg,True,0
7251,lower-gi-tract/pathological-findings/polyps/7ab30031-6d04-4a53-af01-8b7261d73123.jpg,True,0
2818,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ccb9a231-aaa3-4104-bc86-ed9ad6a642d1.jpg,True,4
9921,lower-gi-tract/pathological-findings/polyps/4604cf0d-7992-48a4-baba-51768bcf0469.jpg,True,0
5595,lower-gi-tract/pathological-findings/polyps/b90b4be4-3c67-45e3-9bf5-c42190b0aa46.jpg,True,0
9278,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/4c59d899-d300-4673-bbca-f33fb5542ae0.jpg,True,5
8275,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9affa9c4-f2e9-4738-a8f6-985acef37044.jpg,True,1
8966,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/20fb7c2b-eb88-40e3-a4fb-c1a1f8051f94.jpg,True,1
3826,upper-gi-tract/pathological-findings/esophagitis-a/aea44678-4f00-4b11-a147-cf4abba81d9f.jpg,True,2
7522,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/eb1eeb07-5b6d-4fa7-a6e6-c7a22c761f09.jpg,True,5
5147,lower-gi-tract/pathological-findings/polyps/2ec204f5-4f66-43b9-aa8b-36e46ad6c253.jpg,True,0
9158,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/496c855f-a568-4508-a9d1-fc0b97c041ac.jpg,True,1
9489,lower-gi-tract/pathological-findings/polyps/4a1608fe-8424-4016-8b01-a88f9a058af0.jpg,True,0
5223,lower-gi-tract/pathological-findings/polyps/38591735-1d34-4f14-b900-10f889d3f0f4.jpg,True,0
3424,upper-gi-tract/pathological-findings/esophagitis-b-d/18c1212c-ff6a-40a3-8f9c-c24b160a6c5d.jpg,True,3
10612,lower-gi-tract/pathological-findings/polyps/183fe344-67ec-4513-aee8-fc9922a46e93.jpg,True,0
5557,upper-gi-tract/pathological-findings/esophagitis-a/a7ae7fbb-0382-4a07-b33d-4d2bde12f4a5.jpg,True,2
10288,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e15ef9b5-f510-44ea-bd7f-762bf4fff919.jpg,True,4
4852,upper-gi-tract/pathological-findings/esophagitis-a/984f1090-2f6b-49e8-9d23-b91d4c77ca80.jpg,True,2
6829,lower-gi-tract/pathological-findings/polyps/44f1fdae-e11d-4b6d-ada2-548aca00ffdf.jpg,True,0
6157,lower-gi-tract/pathological-findings/polyps/ef320d94-3ab8-4593-8d66-4c7767c164fa.jpg,True,0
8469,lower-gi-tract/pathological-findings/polyps/0ee7490e-8c46-4fcb-af53-eea80fec2394.jpg,True,0
4286,lower-gi-tract/pathological-findings/polyps/c2ca0a06-d596-4cf4-839c-911e6399a983.jpg,True,0
9028,lower-gi-tract/pathological-findings/polyps/25302157-fdd2-4401-a3c7-a31c34f2b928.jpg,True,0
6864,lower-gi-tract/pathological-findings/polyps/e4f99fc3-9d20-4d87-8405-07ea66056c2f.jpg,True,0
6951,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/3866b431-b8cd-4d93-84c5-9353c978b974.jpg,True,4
2594,lower-gi-tract/pathological-findings/polyps/8ec960de-f2ae-4431-9d8d-0a72fb1e2a61.jpg,True,0
5582,upper-gi-tract/pathological-findings/esophagitis-a/a9fa8829-9dd8-449c-a222-0557575b0d9e.jpg,True,2
1827,upper-gi-tract/pathological-findings/esophagitis-a/9c5ddd7c-9298-4f61-9073-698ff1b2fd3a.jpg,True,2
7006,upper-gi-tract/pathological-findings/esophagitis-b-d/7bfde6d8-240d-451e-afb4-5cde447146fd.jpg,True,3
6892,lower-gi-tract/pathological-findings/polyps/f1aaa858-4e16-40b7-98b9-0a9b73c29a7a.jpg,True,0
3672,upper-gi-tract/pathological-findings/esophagitis-b-d/4052efa6-0bdc-4faf-af43-6fb07a758c37.jpg,True,3
2711,upper-gi-tract/pathological-findings/esophagitis-a/fb1457d8-e7ec-4ef4-b152-573d473410ee.jpg,True,2
9048,lower-gi-tract/pathological-findings/polyps/22eb758f-c7a3-4ba8-b82c-5efe8e6f627f.jpg,True,0
7779,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/674b9cd3-1eb3-427c-9993-24a0683577dc.jpg,True,5
8214,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/ea74b356-a0e1-43be-814f-799c072d6ccb.jpg,True,5
7390,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/9ab3775c-b153-48ba-8260-6cd20ba784d6.jpg,True,5
7039,lower-gi-tract/pathological-findings/polyps/19034340-d030-4a4e-9acf-3a14c8388b27.jpg,True,0
809,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8cce8d25-c34c-4a0c-b6d0-15d4d2828a84.jpg,True,1
6337,lower-gi-tract/pathological-findings/polyps/9f53c958-fe8f-4897-a060-8e3360696ac1.jpg,True,0
2649,upper-gi-tract/pathological-findings/esophagitis-a/95a492cc-4ddc-4462-988e-abfad2404e25.jpg,True,2
6344,upper-gi-tract/pathological-findings/esophagitis-b-d/442b59e8-378a-4930-93e0-d9b990120d56.jpg,True,3
4217,lower-gi-tract/pathological-findings/polyps/36448361-f38c-486d-a404-8251e657df28.jpg,True,0
3567,lower-gi-tract/pathological-findings/polyps/c37f32d8-5749-4675-a474-10b1325cd438.jpg,True,0
5806,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/f155aba3-161a-43fe-940c-0045c830cbd3.jpg,True,4
6013,lower-gi-tract/pathological-findings/polyps/569a7076-3fac-4fcd-bbc6-17aafc4dbda9.jpg,True,0
6143,lower-gi-tract/pathological-findings/polyps/bc02e3ed-94af-402e-a860-9686af5af550.jpg,True,0
793,upper-gi-tract/pathological-findings/esophagitis-a/83138154-9e5a-44fd-bbf6-5733ec66a25e.jpg,True,2
8736,lower-gi-tract/pathological-findings/polyps/42cb5a68-9575-4084-a891-2b17e0623e04.jpg,True,0
10233,lower-gi-tract/pathological-findings/polyps/0f92c3df-cfaa-489a-bbe1-d89f78724849.jpg,True,0
4878,upper-gi-tract/pathological-findings/esophagitis-a/51ca0276-2780-40c0-86b2-ea26fafa1f22.jpg,True,2
7051,lower-gi-tract/pathological-findings/polyps/2ad58ed0-7dc2-4036-8cf1-538b90379632.jpg,True,0
8221,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/38d21a46-8f3e-4295-b1bc-f548d475ef4f.jpg,True,1
8009,lower-gi-tract/pathological-findings/polyps/6f583a87-7ed4-415e-a867-2ab3405389ba.jpg,True,0
1263,lower-gi-tract/pathological-findings/polyps/c1c63d79-c5db-44c6-8099-42cc5bd7bd91.jpg,True,0
3284,lower-gi-tract/pathological-findings/polyps/0caa229b-ef32-47c0-8d01-cdb57fad26b4.jpg,True,0
10440,lower-gi-tract/pathological-findings/polyps/670501f7-43a3-4cd3-9e0f-f280d4f939e7.jpg,True,0
37,lower-gi-tract/pathological-findings/polyps/512adbf9-95f8-478b-b637-95a190ce14b7.jpg,True,0
10213,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/e85b8233-9da7-4697-a459-0a513a00c729.jpg,True,1
9608,lower-gi-tract/pathological-findings/polyps/16bdc523-16e6-4751-b0c3-b7e84201cdac.jpg,True,0
489,lower-gi-tract/pathological-findings/polyps/0c088ae7-94ce-4978-9210-0921352e91f9.jpg,True,0
5809,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/3f93f89a-7739-4d1b-828b-25e5e34e80e3.jpg,True,5
6015,lower-gi-tract/pathological-findings/polyps/61667b53-2021-414b-a83a-579eae10b6e5.jpg,True,0
9020,upper-gi-tract/pathological-findings/esophagitis-a/560c556a-32cf-4294-817e-6eb33412d534.jpg,True,2
9006,lower-gi-tract/pathological-findings/polyps/b3cd2609-3e0f-4edf-866e-7f295b80b94c.jpg,True,0
4553,upper-gi-tract/pathological-findings/esophagitis-a/1962b205-0145-4d39-bd34-a7b771964d1f.jpg,True,2
5949,lower-gi-tract/pathological-findings/polyps/a8426edc-4ca4-4199-8a2b-09ea3ed0a83f.jpg,True,0
316,upper-gi-tract/pathological-findings/esophagitis-a/33194f78-d93f-4a9b-a813-9df4f28e9f41.jpg,True,2
3068,lower-gi-tract/pathological-findings/polyps/d3f6a0ed-b73b-4ab8-9684-22390e002724.jpg,True,0
6438,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/86ed2823-a36d-499e-aede-9776fc675982.jpg,True,4
5855,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/9dff3dcf-47b4-4786-bddd-d4c24c88ee3a.jpg,True,1
1771,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/bfae4d87-db0a-47b1-b9dc-d83830c88b54.jpg,True,1
2721,upper-gi-tract/pathological-findings/esophagitis-a/93cac7d1-8951-4cb2-a03d-ed05cfafc41a.jpg,True,2
7939,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/04e43337-bd1b-4e93-b145-aa3acb6a9a34.jpg,True,1
5828,upper-gi-tract/pathological-findings/esophagitis-b-d/48381404-6ca1-4b1b-aa4f-6825ce5c052e.jpg,True,3
9399,lower-gi-tract/pathological-findings/polyps/e93df598-8a36-48e6-aebd-1c1357b466ad.jpg,True,0
3869,upper-gi-tract/pathological-findings/esophagitis-a/d3c1a23b-c67d-41eb-969f-4283aa1d2f37.jpg,True,2
6511,lower-gi-tract/pathological-findings/polyps/1ad77916-f7a5-43d8-9d62-5383389dc442.jpg,True,0
4036,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8f507a50-475c-4059-9ef8-9027698cfa27.jpg,True,1
7546,lower-gi-tract/pathological-findings/polyps/10ce05b7-e06b-4134-8e69-924823f49906.jpg,True,0
544,upper-gi-tract/pathological-findings/esophagitis-b-d/3e5e0ba5-58ee-4aac-a033-ba24970622b3.jpg,True,3
3410,lower-gi-tract/pathological-findings/polyps/e250d2e1-47b5-4694-9a02-94b2cecbf60f.jpg,True,0
8164,lower-gi-tract/pathological-findings/polyps/8f20d83d-d459-4035-a5ef-e7aae9cce960.jpg,True,0
7879,lower-gi-tract/pathological-findings/polyps/892221e8-dbca-4abf-bd54-91da857b3c32.jpg,True,0
6626,upper-gi-tract/pathological-findings/esophagitis-a/35171e1b-1b8d-4ebd-9326-7954b43aacdd.jpg,True,2
4016,upper-gi-tract/pathological-findings/esophagitis-a/d5b50fb8-4df1-47b4-ae9b-73eb31b4d4a7.jpg,True,2
10433,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/58983be4-be5a-46a2-9554-f846c1fbfb18.jpg,True,5
9851,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7fc47942-8ec4-40a6-915d-d5ce8b31f36f.jpg,True,4
5731,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5e618d45-b6c0-4e8f-b0b6-1613f2193549.jpg,True,1
9877,upper-gi-tract/pathological-findings/esophagitis-b-d/a97c5bd2-8424-437e-81e3-0933c61054e4.jpg,True,3
5336,lower-gi-tract/pathological-findings/polyps/5ea31619-f8f9-4c8f-8bc2-2fa34315df34.jpg,True,0
2992,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/aa05bd81-840a-49a3-9548-6ae41b8f816a.jpg,True,1
6406,lower-gi-tract/pathological-findings/polyps/b657ea2e-68e9-4b6b-9dc6-d5002ac2795f.jpg,True,0
7904,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/5c946618-cd8b-4f7f-8c68-f676067e0717.jpg,True,1
3665,lower-gi-tract/pathological-findings/polyps/f158649a-ff85-4c82-a101-30294e623354.jpg,True,0
1838,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ff469027-d898-40f9-aa3a-1bf83a7c351e.jpg,True,4
5788,lower-gi-tract/pathological-findings/polyps/8a586e96-05bb-4fe5-8524-1d1221579bd2.jpg,True,0
1876,upper-gi-tract/pathological-findings/esophagitis-a/499af395-27eb-4d92-950c-2da350782d06.jpg,True,2
5269,lower-gi-tract/pathological-findings/polyps/3acc69a9-e591-421f-bddf-a10f0a3aeeca.jpg,True,0
4284,upper-gi-tract/pathological-findings/esophagitis-a/1e3e5fe9-0acf-466b-8d88-36345f4a7976.jpg,True,2
2828,lower-gi-tract/pathological-findings/polyps/98e8854c-d43f-4cc4-bf8e-575c37a5b48b.jpg,True,0
8624,lower-gi-tract/pathological-findings/polyps/9bd503e3-13e8-43a2-ac3a-7bebb3be94a0.jpg,True,0
3837,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/007bcee7-a272-4e74-b10d-78d4d7816678.jpg,True,1
7151,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/7ecf39fe-9e23-4e4d-8ec2-bbc6cf712414.jpg,True,4
8964,lower-gi-tract/pathological-findings/polyps/e5a2ab7b-baf6-47d4-b888-d413a00e517d.jpg,True,0
1855,upper-gi-tract/pathological-findings/esophagitis-a/40d9f09c-cf6d-4aab-925d-5a5a34360a87.jpg,True,2
8838,upper-gi-tract/pathological-findings/esophagitis-a/344d9067-6ce2-46c1-b384-9b60ba0ae0f6.jpg,True,2
4563,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-3/66aab5d9-a0e2-4b87-a10e-f64fa0d19cf6.jpg,True,5
10174,upper-gi-tract/pathological-findings/esophagitis-b-d/cc689a0f-3ac1-40e3-ae9c-79238b9e3d0f.jpg,True,3
5079,upper-gi-tract/pathological-findings/esophagitis-b-d/018fc250-a81a-41c0-83af-0521dc455d26.jpg,True,3
731,lower-gi-tract/pathological-findings/polyps/3c4b1a17-bb6a-4646-9c8a-bd0fad0ae62f.jpg,True,0
4981,lower-gi-tract/pathological-findings/polyps/a03be693-637a-458e-9afe-fdc1c0619b46.jpg,True,0
6876,upper-gi-tract/pathological-findings/esophagitis-a/0ae7837d-e8f6-4121-b3db-f31a0a467acf.jpg,True,2
6753,lower-gi-tract/pathological-findings/polyps/ab94dc90-3f04-4b88-b77b-e88af35d4536.jpg,True,0
2197,upper-gi-tract/pathological-findings/esophagitis-b-d/a697c5b6-0401-4478-8f71-589daf125760.jpg,True,3
2884,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eeb9ef46-2ba0-4fac-bb54-f80ba46a8561.jpg,True,1
3660,lower-gi-tract/pathological-findings/polyps/07fc8584-f6cd-4b4e-8380-59da422e9c81.jpg,True,0
1225,lower-gi-tract/pathological-findings/polyps/52f97692-6285-4e2c-a494-b92c67b5a1ed.jpg,True,0
448,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/e7d956e9-b40e-4dbf-857e-60a0f2e741dd.jpg,True,4
2846,lower-gi-tract/pathological-findings/polyps/6d2aad46-d393-4986-be72-eee3fc8af93f.jpg,True,0
5512,lower-gi-tract/pathological-findings/polyps/bff8af6b-c3ad-4fdd-9dc9-9f4c883bae34.jpg,True,0
6617,upper-gi-tract/pathological-findings/esophagitis-a/15a12a44-9a18-4c3b-bfca-951532894f6f.jpg,True,2
6994,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/2294d318-4ba3-46c8-9ff3-399adef79963.jpg,True,1
1634,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a18e51bd-a7bf-4498-8cc7-3572a9096d19.jpg,True,1
555,upper-gi-tract/pathological-findings/esophagitis-b-d/08d1114a-d31f-4adc-a223-bb3ce1bf9406.jpg,True,3
7974,upper-gi-tract/pathological-findings/esophagitis-a/409e4d96-9220-496e-9b3f-0af39d2dcadd.jpg,True,2
433,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/a1488245-1049-4aea-b99e-9380dd26662f.jpg,True,1
2261,lower-gi-tract/pathological-findings/polyps/ea841b40-17d8-4f71-8a8c-5eb9c4ff091e.jpg,True,0
10182,lower-gi-tract/pathological-findings/polyps/e92c9c0c-b250-4690-b349-28862496401e.jpg,True,0
9497,lower-gi-tract/pathological-findings/polyps/ebde819d-7967-492a-b563-5afef32fecef.jpg,True,0
2448,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/8ee7a187-cd4d-4306-abef-ca431aee695e.jpg,True,1
4989,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6274bf37-8ec5-42ae-b3a9-a8bfd82aaea0.jpg,True,1
6773,lower-gi-tract/pathological-findings/polyps/22a995b3-5590-42bd-ab26-bd9dbd61ba7f.jpg,True,0
2826,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/4fd508ac-af98-4929-ba57-c66bc1696283.jpg,True,4
559,upper-gi-tract/pathological-findings/esophagitis-a/1f664e64-81ff-4d94-b5af-f72769c84c69.jpg,True,2
4109,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/1e6ecca2-4c38-43a8-a325-6f8276e6452b.jpg,True,4
6374,lower-gi-tract/pathological-findings/polyps/ab7e0fa6-d798-4b44-a9b9-6839d599c678.jpg,True,0
